,fecha,estacion,año,mes,festivo,dia_semana,clima,temperatura,sensacion_termica,humedad,viento,casual,casual_box,laboral_no,laboral_sí
344,2018-11-12,1.0,0,1,0,1.0,2,-1.495598066961576,-1.3540164242158574,-0.997728900029754,-1.1515151515151516,377,17.210544854603064,1.0,0.0
345,2018-12-12,1.0,0,0,1,0.0,2,-1.4022841132592567,-1.255779836179226,0.3005220552033719,-1.1818181818181819,143,11.879568738579978,0.0,1.0
346,2018-12-13,1.0,0,0,1,0.0,2,-1.16233394659615,-1.0593066601059633,-0.2804631789064798,-0.409090909090909,155,12.263832757522577,0.0,1.0
347,2018-12-14,1.0,0,0,1,0.0,1,-0.9757060391915114,-0.8382743370235428,0.25031345472474353,-1.2121212121212122,178,12.946597425443061,0.0,1.0
348,2018-12-15,1.0,0,0,1,0.0,1,-0.40249175216297867,-0.3839301173541223,0.03513373838776074,0.893939393939394,181,13.031088794617592,1.0,0.0
349,2018-12-16,1.0,0,0,1,0.5,1,-0.6557724836407025,-0.7031990284731745,-0.9260023279174266,0.8181818181818182,178,12.946597425443061,1.0,0.0
350,2018-12-17,1.0,0,0,1,1.0,1,-1.2956395947423205,-1.3785755712250154,-0.4884702380322293,0.6363636363636366,275,15.295759177479805,0.0,1.0
351,2018-12-18,1.0,0,0,1,0.5,2,-1.4022841132592567,-1.4031347182341731,-0.3091538077514107,-0.10606060606060595,220,14.050852477026229,0.0,1.0
352,2018-12-19,1.0,0,0,1,0.0,2,-1.202325641040001,-1.1943819686563315,0.06382436723269161,-0.07575757575757576,260,14.974631934516553,0.0,1.0
353,2018-12-20,1.0,0,0,1,0.0,1,-0.6024502243822343,-0.4821667053907538,-0.2445998928503161,-1.2121212121212122,216,13.9522906841088,0.0,1.0
354,2018-12-21,1.0,0,0,1,0.0,1,-0.3625000577191274,-0.28569352931749126,1.641808953703895,0.4090909090909093,107,10.573899066836365,0.0,1.0
355,2018-12-22,0.0,0,0,1,0.0,1,-0.3891611873483619,-0.2979731028220699,0.9245432325806207,-1.3484848484848484,227,14.220410217109695,1.0,0.0
356,2018-12-23,0.0,0,0,1,0.5,2,-0.6691030484553194,-0.5926828669319644,0.40811191337186303,0.9545454545454545,163,12.508768561460084,1.0,0.0
357,2018-12-24,0.0,0,0,1,1.0,2,-1.0556894280792137,-1.0715862336105422,-0.6247507250456512,0.10606060606060623,155,12.263832757522577,0.0,1.0
358,2018-12-25,0.0,0,0,0,0.5,2,-1.202325641040001,-1.1943819686563315,0.37224862731569935,-0.25757575757575746,303,15.864328520407078,1.0,0.0
359,2018-12-26,0.0,0,0,1,0.0,2,-0.9490449095622775,-0.9733496455739107,-0.8757937274387972,0.5909090909090909,430,18.066350765476297,0.0,1.0
360,2018-12-27,0.0,0,0,1,0.0,1,-0.9357143447476602,-0.8996722045464375,0.9532338614255521,0.07575757575757576,103,10.410990448853742,0.0,1.0
361,2018-12-28,0.0,0,0,1,0.0,2,-1.0690199928938307,-1.1943819686563315,-0.8973116990724957,1.1515151515151516,255,14.86476215878075,0.0,1.0
362,2018-12-29,0.0,0,0,1,0.0,2,-1.3489618540007886,-1.2926185566929629,-0.3952256942862038,-0.6212121212121212,254,14.84261076336168,1.0,0.0
363,2018-12-30,0.0,0,0,1,0.5,2,-1.0023671688207454,-0.9610700720693318,0.05665171002145927,-0.46969696969696967,491,18.96577807257468,1.0,0.0
364,2018-12-31,0.0,0,0,1,1.0,2,-0.46914457623606387,-0.37165054384954366,-0.09397409141442842,0.4090909090909093,665,21.167964329490268,0.0,1.0
365,2019-01-01,0.0,1,0,0,0.5,2,-0.6824336132699367,-0.604962440436543,0.4511478566392601,0.12121212121212133,686,21.405682232121144,1.0,0.0
366,2019-02-01,0.0,1,0,1,0.0,2,-1.2156562058546183,-1.3662959977204365,-1.7795485360541228,1.5151515151515156,244,14.617725669338434,0.0,1.0
367,2019-03-01,0.0,1,2,1,0.0,2,-1.8821844465854702,-2.1399091285089087,-1.3491891033801584,1.878787878787879,89,9.803979363300463,0.0,1.0
368,2019-04-01,1.5,1,2,1,1.0,1,-2.1221346132485768,-2.1767478490226453,-1.5356781908722097,0.04545454545454557,95,10.071633624010222,0.0,1.0
369,2019-05-01,1.5,1,3,1,0.0,2,-1.2556479002984693,-1.2066615421609104,-0.7538585548478409,-0.5151515151515152,140,11.78005804240976,0.0,1.0
370,2019-06-01,1.5,1,3,1,0.0,2,-0.8823920854891922,-0.8259947635189637,-0.6247507250456512,-0.13636363636363644,307,15.94256261710444,1.0,0.0
371,2019-07-01,2.0,1,3,1,1.0,2,-0.5624585299383831,-0.5190054259044906,-0.6964772971579787,-0.06060606060606066,1070,25.069490728614646,0.0,1.0
372,2019-08-01,2.0,1,3,1,0.0,2,-0.8690615206745751,-0.8259947635189637,-1.1770453303105726,0.10606060606060623,599,20.385475260617483,0.0,1.0
373,2019-09-01,2.0,1,2,1,0.5,1,-1.4822675021469591,-1.3908551447295943,0.5228744287515875,-0.8333333333333334,106,10.533569973870867,1.0,0.0
374,2019-10-01,1.0,1,2,1,0.5,2,-1.0156977336353628,-0.9610700720693318,0.1283782821337867,0.07575757575757576,173,12.80357508690969,0.0,1.0
375,2019-11-01,1.0,1,1,1,0.0,1,-1.2156562058546183,-1.1821023951517526,1.5700823815915674,-0.4999999999999999,92,9.93930751344088,0.0,1.0
376,2019-12-01,1.0,1,0,1,0.5,1,-0.6157807891968515,-0.5681237199228062,1.2473128070860942,0.0,269,15.168790031302237,1.0,0.0
377,2019-01-13,0.0,1,0,1,0.5,2,-1.2156562058546183,-1.3785755712250154,-0.8686210702275649,2.0000000000000004,174,12.832404849813082,1.0,0.0
378,2019-01-14,0.0,1,0,1,1.0,2,-1.7222176688100657,-1.7838014968761198,-1.227253930789202,0.06060606060606066,333,16.434720152611323,0.0,1.0
379,2019-01-15,0.0,1,0,1,0.5,2,-1.8022010576977678,-1.918876805426488,-1.5069875620272788,0.7121212121212123,284,15.482687996367208,0.0,1.0
380,2019-01-16,0.0,1,0,1,0.0,2,-1.6688954095515975,-1.746962776362383,-0.7682038692703061,0.5151515151515152,217,13.977048046329125,0.0,1.0
381,2019-01-17,0.0,1,0,1,0.0,1,-0.6691030484553194,-0.6786398814640168,0.6232916297088453,1.7121212121212122,127,11.331038008480384,0.0,1.0
382,2019-01-18,0.0,1,0,1,0.0,2,-1.0556894280792137,-1.2189411156654892,-1.3348437889576932,2.378787878787879,109,10.653786062011257,0.0,1.0
383,2019-01-19,0.0,1,0,1,0.0,2,-1.6688954095515975,-1.746962776362383,-0.9403476423398923,0.4090909090909093,130,11.437368521418728,1.0,0.0
384,2019-01-20,0.0,1,0,1,0.5,1,-1.52225919659081,-1.562769173793699,-1.2846351884790637,0.2272727272727273,115,10.88755529822592,1.0,0.0
385,2019-01-21,0.0,1,0,0,1.0,1,-1.7622093632539169,-1.8451993643990146,1.4481472090006107,0.42424242424242437,67,8.700535273222862,1.0,0.0
386,2019-01-22,0.0,1,0,1,0.5,1,-1.815531622512385,-1.918876805426488,1.1971042066074646,0.1969696969696971,196,13.439686812493086,0.0,1.0
387,2019-01-23,0.0,1,0,1,0.0,1,-1.508928631776193,-1.4154142917387522,2.02195978589923,-0.712121212121212,145,11.945114071860695,0.0,1.0
388,2019-01-24,0.0,1,0,1,0.0,2,-0.842400391045341,-0.7645968959960691,1.4840104950567743,-0.5757575757575756,439,18.204350466623477,0.0,1.0
389,2019-01-25,0.0,1,0,1,0.0,2,-1.095681122523065,-1.108424954124279,0.10686031050008868,-0.19696969696969682,467,18.62161379103075,0.0,1.0
390,2019-01-26,0.0,1,0,1,0.0,1,-0.842400391045341,-0.7277581754823322,1.0106151191154138,-1.0909090909090908,244,14.617725669338434,1.0,0.0
391,2019-01-27,0.0,1,0,1,0.5,1,-0.3891611873483619,-0.3593709703449645,0.8026080599896639,1.6515151515151516,269,15.168790031302237,1.0,0.0
392,2019-01-28,0.0,1,0,1,1.0,2,-0.9890366040061285,-0.9119517780510161,-0.6175780678344189,0.30303030303030304,775,22.36099011289047,0.0,1.0
393,2019-01-29,0.0,1,0,1,0.5,2,-1.16233394659615,-1.2435002626746472,-2.281634540840415,0.6060606060606064,558,19.869041221066194,0.0,1.0
394,2019-01-30,0.0,1,0,1,0.0,2,-1.2423173354838524,-1.3048981301975418,-1.636095391829468,0.3636363636363637,126,11.29521086922712,0.0,1.0
395,2019-01-31,0.0,1,0,1,0.0,2,-0.5757890947530002,-0.5681237199228062,-1.521332876449744,0.8181818181818182,324,16.267449563951885,0.0,1.0
396,2019-01-02,0.0,1,0,1,0.0,2,-0.14921102068525507,-0.05238163273049144,-0.8686210702275649,0.09090909090909086,304,15.88395332521087,0.0,1.0
397,2019-02-02,0.0,1,0,1,0.0,1,-0.5224668354945323,-0.4698871318861751,0.3148673696258376,0.06060606060606066,190,13.27891999200478,1.0,0.0
398,2019-03-02,0.0,1,2,1,0.0,2,-1.0023671688207454,-1.0101883660876476,-0.7323405832141424,-0.015151515151515098,310,16.00077930607412,1.0,0.0
399,2019-04-02,1.5,1,2,1,0.5,1,-1.2689784651130862,-1.2435002626746472,1.0823416912277413,-0.5909090909090909,384,17.328135404690276,0.0,1.0
400,2019-05-02,1.5,1,3,1,0.0,1,-1.2556479002984693,-1.2926185566929629,0.4224572277943287,-0.045454545454545296,318,16.154152506905422,0.0,1.0
401,2019-06-02,1.5,1,3,1,0.5,2,-1.16233394659615,-1.0961453806197,-0.05093814814703186,-0.2727272727272726,206,13.700269275640977,1.0,0.0
402,2019-07-02,2.0,1,3,1,0.5,2,-0.7757475669722559,-0.6909194549685954,-0.9546929567623575,-0.33333333333333326,199,13.518803186106753,0.0,1.0
403,2019-08-02,2.0,1,3,1,0.0,1,-1.3089701595569374,-1.2803389831883838,0.6735002301874747,-0.46969696969696967,109,10.653786062011257,0.0,1.0
404,2019-09-02,2.0,1,2,0,1.0,2,-1.2556479002984693,-1.3048981301975418,-0.4812975808209964,0.13636363636363644,163,12.508768561460084,1.0,0.0
405,2019-10-02,1.0,1,2,1,0.0,1,-1.175664511410767,-1.108424954124279,-0.639096039468117,-0.6515151515151515,227,14.220410217109695,0.0,1.0
406,2019-11-02,1.0,1,1,1,0.0,0,-1.4822675021469591,-1.6241670413165938,0.7308814878773364,1.106060606060606,192,13.332892012057785,1.0,0.0
407,2019-12-02,1.0,1,0,1,1.0,2,-2.0154900947316405,-2.287264010563856,-1.1770453303105726,2.3181818181818183,73,9.023587275838487,0.0,1.0
408,2019-02-13,0.0,1,0,1,0.0,2,-1.495598066961576,-1.5136508797753834,-1.5643688197171406,-0.13636363636363644,94,10.027848426950573,0.0,1.0
409,2019-02-14,0.0,1,0,1,0.0,1,-0.9623754743768945,-0.8628334840327005,-0.861448413016332,-0.3939393939393939,135,11.610896216048529,0.0,1.0
410,2019-02-15,0.0,1,0,1,0.0,2,-0.8024086966014898,-0.75231732249149,-0.7036499543692115,0.015151515151515098,141,11.813389829019998,0.0,1.0
411,2019-02-16,0.0,1,0,1,0.0,1,-0.9757060391915114,-0.8873926310418584,0.888679946524457,-0.9090909090909092,74,9.075634422036053,1.0,0.0
412,2019-02-17,0.0,1,0,1,0.5,2,-0.8290698262307241,-0.75231732249149,0.04230639559899359,0.25757575757575774,349,16.724569505994513,1.0,0.0
413,2019-02-18,0.0,1,0,0,1.0,2,-0.8157392614161071,-0.7277581754823322,-0.6749593255242806,0.10606060606060623,1435,27.782697036897115,1.0,0.0
414,2019-02-19,0.0,1,0,1,0.5,1,-1.175664511410767,-1.2803389831883838,-0.8112398125377026,0.7424242424242425,618,20.616574036363005,0.0,1.0
415,2019-02-20,0.0,1,0,1,0.0,2,-1.175664511410767,-1.2312206891700683,-0.8686210702275649,0.48484848484848503,502,19.11965961098823,0.0,1.0
416,2019-02-21,0.0,1,0,1,0.0,2,-1.135672816966916,-1.0961453806197,-0.25177255006154897,0.25757575757575774,163,12.508768561460084,0.0,1.0
417,2019-02-22,0.0,1,0,1,0.0,2,-0.5491279651237663,-0.5067258523999115,-0.43826163755360037,0.5454545454545454,394,17.49359116289115,0.0,1.0
418,2019-02-23,0.0,1,0,1,0.0,2,-0.22919440957295703,-0.18745694128085977,-0.5315061812996258,0.10606060606060623,516,19.31219047959194,1.0,0.0
419,2019-02-24,0.0,1,0,1,0.5,1,-0.48247514105068107,-0.3962096908587014,0.7810900883559658,0.5757575757575759,246,14.663203062497052,1.0,0.0
420,2019-02-25,0.0,1,0,1,1.0,2,-1.1223422521522988,-1.3417368507112784,-1.6719586778856317,2.454545454545455,317,16.13512705387941,0.0,1.0
421,2019-02-26,0.0,1,0,1,0.5,2,-1.188995076225384,-1.268059409683805,-1.5715414769283735,0.25757575757575774,515,19.298558271471887,0.0,1.0
422,2019-02-27,0.0,1,0,1,0.0,2,-0.7090947428991706,-0.7154786019777536,-0.9905562428185212,0.893939393939394,253,14.820399304452108,0.0,1.0
423,2019-02-28,0.0,1,0,1,0.0,2,-0.7490864373430218,-0.7400377489869113,-1.6719586778856317,0.13636363636363644,229,14.26819352349966,0.0,1.0
424,2019-01-03,0.0,1,0,1,0.0,2,-0.055897066982935895,0.009016234792403178,-0.10114674862566127,0.46969696969696967,325,16.28619178229141,0.0,1.0
425,2019-02-03,0.0,1,0,1,0.5,1,-0.7757475669722559,-0.7031990284731745,0.20010485424611413,-0.3636363636363637,246,14.663203062497052,1.0,0.0
426,2019-03-03,0.0,1,2,1,0.5,1,-0.44248344660682987,-0.37165054384954366,-0.058110805358264704,-0.19696969696969682,956,24.09235688677145,1.0,0.0
427,2019-04-03,1.5,1,2,1,0.0,2,-0.9223837799330432,-1.0470270866013844,-1.6217500774070028,1.5606060606060606,710,21.67130856287786,0.0,1.0
428,2019-05-03,1.5,1,3,1,0.0,2,-1.3756229836300227,-1.427693865243331,-0.8829663846500301,0.48484848484848503,203,13.62302568669851,0.0,1.0
429,2019-06-03,1.5,1,3,1,1.0,2,-1.2956395947423205,-1.3417368507112784,-1.2344265880004344,0.21212121212121218,221,14.075300062683299,0.0,1.0
430,2019-07-03,2.0,1,3,1,0.0,2,-0.4958057058652978,-0.5435645729136483,-0.8327577841714012,1.6818181818181819,432,18.09718782281757,0.0,1.0
431,2019-08-03,2.0,1,3,1,0.0,2,0.17072253486555417,0.3037259989022972,-0.43826163755360037,2.651515151515152,486,18.895047390845665,1.0,0.0
432,2019-09-03,2.0,1,2,1,0.5,1,-0.46914457623606387,-0.4698871318861751,-1.5930594485620715,2.378787878787879,447,18.325392570647033,0.0,1.0
433,2019-10-03,1.0,1,2,1,0.0,2,-1.135672816966916,-1.2066615421609104,-2.001900909602338,0.4545454545454546,968,24.198868608451622,0.0,1.0
434,2019-11-03,1.0,1,1,1,0.5,2,-0.7357558725284047,-0.7031990284731745,-1.0909734437757794,0.42424242424242437,1658,29.212088494951814,1.0,0.0
435,2019-12-03,1.0,1,0,1,0.5,2,-0.16254158549987183,-0.0892203532442283,-1.004901557240987,0.2727272727272729,838,22.9924503079177,0.0,1.0
436,2019-03-13,0.0,1,2,1,0.0,2,0.38401157189942653,0.41424216044350776,-0.07962877699196323,0.5757575757575759,762,22.226328788242366,0.0,1.0
437,2019-03-14,0.0,1,2,1,0.0,2,0.42400326634327773,0.4510808809572442,-0.8757937274387972,-0.6666666666666666,997,24.45257464224404,0.0,1.0
438,2019-03-15,0.0,1,2,1,0.0,2,0.34401987745557533,0.35284429292061315,-0.35218975101880723,-0.3181818181818181,1005,24.521667588204817,0.0,1.0
439,2019-03-16,0.0,1,2,1,0.0,1,-0.3225083632752767,-0.2365752352991753,1.5270464383241715,-0.6818181818181819,548,19.739144572014773,1.0,0.0
440,2019-03-17,0.0,1,2,1,0.5,1,0.10406971079246896,0.19320983736108704,0.910197918158155,-0.712121212121212,3155,36.42335973292572,1.0,0.0
441,2019-03-18,0.0,1,2,1,1.0,1,-0.1225498910560211,-0.06466120623507055,1.2975214075647235,-0.5454545454545454,2207,32.23993117522535,0.0,1.0
442,2019-03-19,0.0,1,2,1,0.5,2,0.2640364885678734,0.35284429292061315,0.7165361734548717,-0.1818181818181817,982,24.321990640981856,0.0,1.0
443,2019-03-20,1.5,1,2,1,0.0,2,0.3573504422701925,0.3896830134343496,1.2831760931422578,-0.6060606060606061,1051,24.9117821253897,0.0,1.0
444,2019-03-21,1.5,1,2,1,0.0,1,0.19738366449478814,0.24232813137940257,1.3764206368882832,-0.9242424242424242,1122,25.49148875343988,0.0,1.0
445,2019-03-22,1.5,1,2,1,0.0,2,0.3173587478263413,0.35284429292061315,1.4481472090006107,-0.6363636363636362,1334,27.084633767702908,0.0,1.0
446,2019-03-23,1.5,1,2,1,0.0,1,0.5839700441186821,0.5861561895076125,0.4654931710617258,-0.6515151515151515,2469,33.50327082627061,1.0,0.0
447,2019-03-24,1.5,1,2,1,0.5,1,0.037416886719383764,0.0704141023152978,1.8354706984071791,0.12121212121212133,1033,24.760554708315045,1.0,0.0
448,2019-03-25,1.5,1,2,1,1.0,1,-0.3225083632752767,-0.22429566179459665,1.8067800695622478,0.4090909090909093,1532,28.42198021121308,0.0,1.0
449,2019-03-26,1.5,1,2,1,0.5,2,-0.26918610401680826,-0.22429566179459665,-1.0838007865645471,2.090909090909091,795,22.565160043746044,0.0,1.0
450,2019-03-27,1.5,1,2,1,0.0,2,-0.9357143447476602,-0.9733496455739107,-2.4322603422763027,0.06060606060606066,531,19.514527201180098,0.0,1.0
451,2019-03-28,1.5,1,2,1,0.0,2,-0.055897066982935895,-0.02782248572133368,-1.0622828149308485,1.1212121212121213,674,21.27046662993764,0.0,1.0
452,2019-03-29,1.5,1,2,1,0.0,2,-0.0025748077244674514,0.04585495530614004,-1.363534417802624,1.409090909090909,834,22.953347596990593,0.0,1.0
453,2019-03-30,1.5,1,2,1,0.0,1,-0.6824336132699367,-0.604962440436543,-0.3450170938075744,-0.4242424242424241,796,22.575275355986328,1.0,0.0
454,2019-03-31,1.5,1,2,1,0.5,1,-0.3891611873483619,-0.3225322498312277,0.7810900883559658,0.7121212121212123,2301,32.704498267534206,1.0,0.0
455,2019-01-04,0.0,1,0,1,0.0,1,-0.37583062253374466,-0.34709139684038587,0.3363853412595356,-0.09090909090909086,2347,32.92709295102222,0.0,1.0
456,2019-02-04,0.0,1,0,1,1.0,2,-0.33583892808989346,-0.28569352931749126,-0.8973116990724957,1.3333333333333333,1208,26.160811910093877,0.0,1.0
457,2019-03-04,0.0,1,2,1,1.0,2,-0.16254158549987183,-0.0769407797396492,-1.664786020674399,-0.8181818181818181,1348,27.183518099865907,0.0,1.0
458,2019-04-04,1.5,1,2,1,0.0,2,0.2507059237532561,0.3651238664251918,-1.141182044254409,0.0,1058,24.970111695252918,0.0,1.0
459,2019-05-04,1.5,1,3,1,0.0,2,-0.33583892808989346,-0.2611343823083331,-1.8297571365327523,0.3939393939393939,1192,26.03882734820673,1.0,0.0
460,2019-06-04,1.5,1,3,1,0.5,2,-0.5091362706799151,-0.5190054259044906,-1.8082391648990537,1.2121212121212124,1807,30.094815653023783,0.0,1.0
461,2019-07-04,2.0,1,3,0,0.0,2,-0.3225083632752767,-0.2979731028220699,-2.6904760018806813,0.9545454545454545,3252,36.7997775228126,1.0,0.0
462,2019-08-04,2.0,1,3,1,0.5,2,0.024086321904766533,0.10725282282903466,-2.532677543233561,0.5303030303030303,2230,32.35484071146578,1.0,0.0
463,2019-09-04,2.0,1,2,1,0.0,2,-0.029235937353701436,0.009016234792403178,-2.2314259403617855,1.8030303030303032,905,23.62913328272585,0.0,1.0
464,2019-10-04,1.0,1,2,1,0.0,2,-0.26918610401680826,-0.2365752352991753,-1.392225046647555,0.6969696969696969,819,22.805553072141805,0.0,1.0
465,2019-11-04,1.0,1,1,1,1.0,2,-0.8024086966014898,-0.8382743370235428,-1.141182044254409,1.166666666666667,482,18.838101627313304,0.0,1.0
466,2019-12-04,1.0,1,0,1,0.0,2,-0.535797400309149,-0.5312849994090697,-1.1698726730993398,1.1212121212121213,663,21.145056629380793,0.0,1.0
467,2019-04-13,1.5,1,2,1,0.0,2,-0.29584723364604226,-0.2611343823083331,-1.5858867913508392,-0.25757575757575746,1252,26.490637984525883,1.0,0.0
468,2019-04-14,1.5,1,2,1,0.5,2,-0.0025748077244674514,0.08269367581987647,-0.9044843562837286,0.10606060606060623,2795,34.95242433355225,1.0,0.0
469,2019-04-15,1.5,1,2,1,1.0,2,0.6106311737479161,0.6107153365167702,-0.8686210702275649,0.4545454545454546,2846,35.16844227782097,0.0,1.0
470,2019-04-16,1.5,1,2,0,0.5,2,0.9172341644841081,0.8563068066083488,-0.4812975808209964,1.060606060606061,1198,26.08470277573263,1.0,0.0
471,2019-04-17,1.5,1,2,1,0.0,2,0.6106311737479161,0.7580702185717173,-1.7149946211530283,0.9393939393939396,989,24.383099323185924,0.0,1.0
472,2019-04-18,1.5,1,2,1,0.0,1,-0.17587215031448908,-0.1014999267488074,-0.43108898034236753,-0.12121212121212106,347,16.688844923276605,0.0,1.0
473,2019-04-19,1.5,1,2,1,0.0,2,0.010755757090149304,0.11953239633361332,-0.12266472025935929,-1.1666666666666665,846,23.070272263845283,0.0,1.0
474,2019-04-20,1.5,1,2,1,0.0,2,0.17072253486555417,0.25460770488398166,0.4726658282729581,-0.3181818181818181,1340,27.127099747302395,1.0,0.0
475,2019-04-21,1.5,1,2,1,0.5,2,0.4106727015286605,0.41424216044350776,0.386593941738165,1.0454545454545456,2541,33.83417044797426,1.0,0.0
476,2019-04-22,1.5,1,2,1,1.0,0,-0.535797400309149,-0.5190054259044906,1.476837837845542,1.666666666666667,120,11.076034853721117,0.0,1.0
477,2019-04-23,1.5,1,2,1,0.5,1,-0.9490449095622775,-1.0593066601059633,0.9890971474817157,1.2424242424242427,195,13.413129686804043,0.0,1.0
478,2019-04-24,1.5,1,2,1,0.0,2,-0.4558140114214471,-0.4207688378678592,-1.255944559634133,0.6969696969696969,518,19.339400479441093,0.0,1.0
479,2019-04-25,1.5,1,2,1,0.0,2,-0.10921932624140386,-0.02782248572133368,-1.4424336471261843,-0.6212121212121212,655,21.052947610251845,0.0,1.0
480,2019-04-26,1.5,1,2,1,0.0,1,0.010755757090149304,0.0581345288107187,0.9173705753693884,-0.045454545454545296,475,18.737659407525854,0.0,1.0
481,2019-04-27,1.5,1,2,1,0.0,2,-0.20253327994372305,-0.13833864726254383,-1.636095391829468,1.6969696969696972,1014,24.598946471932145,1.0,0.0
482,2019-04-28,1.5,1,2,1,0.5,1,-0.6557724836407025,-0.5926828669319644,-0.997728900029754,-0.5151515151515152,1120,25.47550963067842,1.0,0.0
483,2019-04-29,1.5,1,2,1,1.0,2,-0.20253327994372305,-0.15061822076712292,-0.3019811505401778,-0.6515151515151515,2229,32.34986163739344,0.0,1.0
484,2019-04-30,1.5,1,2,1,0.5,1,-0.17587215031448908,-0.1014999267488074,-0.42391632313113464,-0.09090909090909086,665,21.167964329490268,0.0,1.0
485,2019-01-05,0.0,1,0,1,0.0,1,0.6372923033771506,0.6352744835259281,0.22162282587981214,-0.24242424242424238,653,21.029799569692006,1.0,0.0
486,2019-02-05,0.0,1,0,1,0.5,2,0.3706810070848098,0.3896830134343496,1.204276863818698,-0.43939393939393945,667,21.190824693205215,0.0,1.0
487,2019-03-05,0.0,1,2,1,0.5,1,0.3573504422701925,0.3896830134343496,0.9962698046929481,-0.46969696969696967,764,22.247148230658432,0.0,1.0
488,2019-04-05,1.5,1,2,1,0.0,2,0.7172756922648525,0.7089519245534017,0.7595721167222679,-0.1818181818181817,1069,25.061238508488632,0.0,1.0
489,2019-05-05,1.5,1,3,1,0.5,1,0.6906145626356185,0.6721132040396649,0.9173705753693884,-0.2727272727272726,2496,33.628126344135325,1.0,0.0
490,2019-06-05,1.5,1,3,1,0.0,1,0.3706810070848098,0.4388013074526655,0.7954354027784315,-0.3181818181818181,2135,31.87480202668813,0.0,1.0
491,2019-07-05,2.0,1,3,1,0.0,1,0.22404479412402215,0.3282851459114549,0.25031345472474353,0.5151515151515152,1008,24.547479911540727,0.0,1.0
492,2019-08-05,2.0,1,3,1,1.0,1,0.46399496078712893,0.5124787484801387,0.40811191337186303,1.166666666666667,738,21.973512618913848,0.0,1.0
493,2019-09-05,2.0,1,2,1,0.0,1,0.437333831157895,0.487919601470981,0.824126031623363,0.3636363636363637,620,20.640614535393613,0.0,1.0
494,2019-10-05,1.0,1,2,1,0.0,2,0.050747451534000516,0.10725282282903466,-0.5530241529333239,1.3484848484848486,1026,24.70125456902106,1.0,0.0
495,2019-11-05,1.0,1,1,1,0.5,2,0.2107142293094049,0.2791668518931394,-1.9301743374900107,0.5757575757575759,1319,26.97789098897785,0.0,1.0
496,2019-12-05,1.0,1,0,1,0.0,2,0.3706810070848098,0.4265217339480864,-1.0694554721420815,-0.5909090909090909,2622,34.19881237702311,0.0,1.0
497,2019-05-13,1.5,1,3,1,1.0,2,0.6372923033771506,0.684392777544244,-0.3808803798637381,0.4545454545454546,2172,32.06347789586011,0.0,1.0
498,2019-05-14,1.5,1,3,1,0.5,1,0.42400326634327773,0.4633604544618233,1.1540682633400687,0.33333333333333354,342,16.598909600257397,0.0,1.0
499,2019-05-15,1.5,1,3,1,0.0,1,0.6372923033771506,0.6229949100213493,1.1899315493962324,-0.33333333333333326,625,20.70048331921915,0.0,1.0
500,2019-05-16,1.5,1,3,1,0.0,2,0.770597951523321,0.7457906450671387,0.4941837999066562,-0.5909090909090909,991,24.40050428477717,0.0,1.0
501,2019-05-17,1.5,1,3,1,0.0,2,0.5306477848602141,0.5984357630121916,-0.7825491836927718,0.5000000000000001,1242,26.41638624261,0.0,1.0
502,2019-05-18,1.5,1,3,1,0.0,2,0.3706810070848098,0.47564002796640237,-0.7610312120590738,-0.43939393939393945,1521,28.350909517968855,1.0,0.0
503,2019-05-19,1.5,1,3,1,0.5,2,0.5706394793040653,0.5615970424984548,-1.241599245211667,-0.9848484848484849,3410,37.39671052696428,1.0,0.0
504,2019-05-20,1.5,1,3,1,1.0,2,0.6906145626356185,0.6721132040396649,-0.7108226115804444,0.7424242424242425,2704,34.560147535840194,0.0,1.0
505,2019-05-21,1.5,1,3,1,0.5,1,0.5573089144894481,0.5615970424984548,1.3046940647759557,0.5303030303030303,630,20.760023587497308,0.0,1.0
506,2019-05-22,1.5,1,3,1,0.0,1,0.6506228681917673,0.6475540570305072,0.9819244902704825,-0.6363636363636362,819,22.805553072141805,0.0,1.0
507,2019-05-23,1.5,1,3,1,0.0,1,0.6906145626356185,0.6721132040396649,1.0464784051715774,-0.8030303030303031,766,22.267930221589673,0.0,1.0
508,2019-05-24,1.5,1,3,1,0.0,2,0.8772424700402569,0.8071885125900332,0.6304642869200786,-0.07575757575757576,1059,24.978422803040612,0.0,1.0
509,2019-05-25,1.5,1,3,1,0.0,2,1.0105481181864273,0.9422638211404011,0.8456440032570609,-0.409090909090909,1417,27.66082179810581,1.0,0.0
510,2019-05-26,1.5,1,3,1,0.5,2,1.0772009422595126,1.028220835672454,0.7380541450885698,0.181818181818182,2855,35.20628611500822,1.0,0.0
511,2019-05-27,1.5,1,3,0,1.0,2,1.0638703774448957,1.028220835672454,0.48701114269542384,0.3484848484848486,3283,36.91844563898211,1.0,0.0
512,2019-05-28,1.5,1,3,1,0.5,2,1.1838454607764488,1.2615327322594534,0.3363853412595356,0.16666666666666663,2557,33.90682554992573,0.0,1.0
513,2019-05-29,1.5,1,3,1,0.0,2,1.2371677200349174,1.2124144382411377,0.4009392561606307,1.166666666666667,880,23.395481867885813,0.0,1.0
514,2019-05-30,1.5,1,3,1,0.0,1,0.8772424700402569,0.84402723310377,0.29334939799213955,-0.46969696969696967,745,22.04782764273909,0.0,1.0
