,fecha,estacion,año,mes,festivo,dia_semana,clima,temperatura,sensacion_termica,humedad,viento,registrado,registrado_box,laboral_no,laboral_sí
331,2018-11-28,1.0,0,1.5,1,1.0,2,0.037416886719383764,0.09497324932445556,0.8169533744121296,-0.3939393939393939,3614,1118.9557581379254,0.0,1.0
332,2018-11-29,1.0,0,1.5,1,1.5,1,-0.20253327994372305,-0.13833864726254383,1.4481472090006107,0.7878787878787881,2818,908.8341588427478,0.0,1.0
333,2018-11-30,1.0,0,1.5,1,1.5,2,-0.9357143447476602,-0.9979087925830687,-0.11549206304812695,0.9242424242424242,3425,1069.8249770341968,0.0,1.0
334,2018-01-12,0.0,0,0.0,1,1.5,2,-1.0023671688207454,-1.0347475130968053,-0.7466858976366081,0.4090909090909093,3545,1101.069438364129,0.0,1.0
335,2018-02-12,0.0,0,1.0,1,0.0,2,-0.9890366040061285,-0.8751130575372793,-0.022247519302100994,-0.8030303030303031,3672,1133.9470659114643,0.0,1.0
336,2018-03-12,0.0,0,1.5,1,0.0,2,-1.0690199928938307,-1.0101883660876476,-0.11549206304812695,-0.8636363636363635,2908,933.0400079864769,0.0,1.0
337,2018-04-12,1.0,0,1.5,1,1.5,2,-0.8957226503038093,-0.7645968959960691,1.05365106238281,-0.9848484848484849,2851,917.7242380523587,0.0,1.0
338,2018-05-12,1.0,0,2.0,1,1.5,1,-0.6024502243822343,-0.4944462788953329,1.4194565801556802,-1.196969696969697,3578,1109.630863601524,1.0,0.0
339,2018-06-12,1.0,0,3.0,1,0.0,0,-0.17587215031448908,-0.11377950025338607,2.3016934171373076,0.5303030303030303,2468,813.4376481310104,0.0,1.0
340,2018-07-12,1.5,0,2.0,1,1.5,0,-0.46914457623606387,-0.457607558381596,2.445146561361962,0.8636363636363639,655,267.8989808110825,0.0,1.0
341,2018-08-12,1.5,0,2.5,1,0.5,2,-1.2556479002984693,-1.3417368507112784,-0.35218975101880723,0.6060606060606064,3172,1003.3482608411592,1.0,0.0
342,2018-09-12,1.5,0,2.5,1,1.0,2,-1.1223422521522988,-0.9610700720693318,0.47983848548419045,-1.0,3359,1052.5637764586806,0.0,1.0
343,2018-10-12,1.0,0,2.0,1,1.5,2,-1.202325641040001,-1.2803389831883838,-0.8686210702275649,0.5303030303030303,2688,873.6430673793083,0.0,1.0
344,2018-11-12,1.0,0,1.5,0,0.0,2,-1.495598066961576,-1.3540164242158574,-0.997728900029754,-1.1515151515151516,2366,785.2269030867175,1.0,0.0
345,2018-12-12,1.0,0,1.0,1,1.0,2,-1.4022841132592567,-1.255779836179226,0.3005220552033719,-1.1818181818181819,3167,1002.0258784003827,0.0,1.0
346,2018-12-13,1.0,0,1.0,1,1.5,2,-1.16233394659615,-1.0593066601059633,-0.2804631789064798,-0.409090909090909,3368,1054.9208484979367,0.0,1.0
347,2018-12-14,1.0,0,1.0,1,1.5,1,-0.9757060391915114,-0.8382743370235428,0.25031345472474353,-1.2121212121212122,3562,1105.4815039608372,0.0,1.0
348,2018-12-15,1.0,0,1.0,1,1.5,1,-0.40249175216297867,-0.3839301173541223,0.03513373838776074,0.893939393939394,3528,1096.6538806068083,1.0,0.0
349,2018-12-16,1.0,0,1.0,1,0.5,1,-0.6557724836407025,-0.7031990284731745,-0.9260023279174266,0.8181818181818182,3399,1063.0317198148628,1.0,0.0
350,2018-12-17,1.0,0,1.0,1,0.0,1,-1.2956395947423205,-1.3785755712250154,-0.4884702380322293,0.6363636363636366,2464,812.3350173658794,0.0,1.0
351,2018-12-18,1.0,0,1.0,1,0.0,2,-1.4022841132592567,-1.4031347182341731,-0.3091538077514107,-0.10606060606060595,2211,741.9685230207859,0.0,1.0
352,2018-12-19,1.0,0,1.0,1,1.0,2,-1.202325641040001,-1.1943819686563315,0.06382436723269161,-0.07575757575757576,3143,995.6736361096029,0.0,1.0
353,2018-12-20,1.0,0,1.0,1,1.5,1,-0.6024502243822343,-0.4821667053907538,-0.2445998928503161,-1.2121212121212122,3534,1098.212712740408,0.0,1.0
354,2018-12-21,1.0,0,1.0,1,1.5,1,-0.3625000577191274,-0.28569352931749126,1.641808953703895,0.4090909090909093,2553,836.7997304731155,0.0,1.0
355,2018-12-22,0.0,0,1.0,1,1.5,1,-0.3891611873483619,-0.2979731028220699,0.9245432325806207,-1.3484848484848484,2841,915.0320763253328,1.0,0.0
356,2018-12-23,0.0,0,1.0,1,0.5,2,-0.6691030484553194,-0.5926828669319644,0.40811191337186303,0.9545454545454545,2046,695.3647861260014,1.0,0.0
357,2018-12-24,0.0,0,1.0,1,0.0,2,-1.0556894280792137,-1.0715862336105422,-0.6247507250456512,0.10606060606060623,856,335.2860452366701,0.0,1.0
358,2018-12-25,0.0,0,1.0,0,0.0,2,-1.202325641040001,-1.1943819686563315,0.37224862731569935,-0.25757575757575746,451,195.8548217186385,1.0,0.0
359,2018-12-26,0.0,0,1.0,1,1.0,2,-0.9490449095622775,-0.9733496455739107,-0.8757937274387972,0.5909090909090909,887,345.4313341035415,0.0,1.0
360,2018-12-27,0.0,0,1.0,1,1.5,1,-0.9357143447476602,-0.8996722045464375,0.9532338614255521,0.07575757575757576,1059,400.7207401288093,0.0,1.0
361,2018-12-28,0.0,0,1.0,1,1.5,2,-1.0690199928938307,-1.1943819686563315,-0.8973116990724957,1.1515151515151516,2047,695.6490560121491,0.0,1.0
362,2018-12-29,0.0,0,1.0,1,1.5,2,-1.3489618540007886,-1.2926185566929629,-0.3952256942862038,-0.6212121212121212,2169,730.1619051050498,1.0,0.0
363,2018-12-30,0.0,0,1.0,1,0.5,2,-1.0023671688207454,-0.9610700720693318,0.05665171002145927,-0.46969696969696967,2508,824.4478326218276,1.0,0.0
364,2018-12-31,0.0,0,1.0,1,0.0,2,-0.46914457623606387,-0.37165054384954366,-0.09397409141442842,0.4090909090909093,1820,630.5050442917037,0.0,1.0
365,2019-01-01,0.0,1,0.0,0,0.0,2,-0.6824336132699367,-0.604962440436543,0.4511478566392601,0.12121212121212133,1608,568.4432919372906,1.0,0.0
366,2019-02-01,0.0,1,1.0,1,1.5,2,-1.2156562058546183,-1.3662959977204365,-1.7795485360541228,1.5151515151515156,1707,597.5829361155191,0.0,1.0
367,2019-03-01,0.0,1,1.5,1,1.5,2,-1.8821844465854702,-2.1399091285089087,-1.3491891033801584,1.878787878787879,2147,723.9624619731009,0.0,1.0
368,2019-04-01,1.0,1,1.5,1,0.0,1,-2.1221346132485768,-2.1767478490226453,-1.5356781908722097,0.04545454545454557,2273,759.3300467958439,0.0,1.0
369,2019-05-01,1.0,1,2.0,1,1.0,2,-1.2556479002984693,-1.2066615421609104,-0.7538585548478409,-0.5151515151515152,3132,992.7595197855363,0.0,1.0
370,2019-06-01,1.0,1,3.0,1,1.5,2,-0.8823920854891922,-0.8259947635189637,-0.6247507250456512,-0.13636363636363644,3791,1164.5837169094652,1.0,0.0
371,2019-07-01,1.5,1,2.0,1,0.0,2,-0.5624585299383831,-0.5190054259044906,-0.6964772971579787,-0.06060606060606066,3451,1076.609731308797,0.0,1.0
372,2019-08-01,1.5,1,2.5,1,1.5,2,-0.8690615206745751,-0.8259947635189637,-1.1770453303105726,0.10606060606060623,2826,910.9908994532848,0.0,1.0
373,2019-09-01,1.5,1,2.5,1,0.5,1,-1.4822675021469591,-1.3908551447295943,0.5228744287515875,-0.8333333333333334,2270,758.4917880259724,1.0,0.0
374,2019-10-01,1.0,1,2.0,1,0.0,2,-1.0156977336353628,-0.9610700720693318,0.1283782821337867,0.07575757575757576,3425,1069.8249770341968,0.0,1.0
375,2019-11-01,1.0,1,1.5,1,1.5,1,-1.2156562058546183,-1.1821023951517526,1.5700823815915674,-0.4999999999999999,2085,706.4344527150466,0.0,1.0
376,2019-12-01,1.0,1,1.0,1,0.5,1,-0.6157807891968515,-0.5681237199228062,1.2473128070860942,0.0,3828,1174.0768708715264,1.0,0.0
377,2019-01-13,0.0,1,0.0,1,0.5,2,-1.2156562058546183,-1.3785755712250154,-0.8686210702275649,2.0000000000000004,3040,968.3200961311751,1.0,0.0
378,2019-01-14,0.0,1,0.0,1,0.0,2,-1.7222176688100657,-1.7838014968761198,-1.227253930789202,0.06060606060606066,2160,727.6270291494999,0.0,1.0
379,2019-01-15,0.0,1,0.0,1,0.0,2,-1.8022010576977678,-1.918876805426488,-1.5069875620272788,0.7121212121212123,2027,689.9592877907784,0.0,1.0
380,2019-01-16,0.0,1,0.0,1,1.0,2,-1.6688954095515975,-1.746962776362383,-0.7682038692703061,0.5151515151515152,2081,705.3006847577167,0.0,1.0
381,2019-01-17,0.0,1,0.0,1,1.5,1,-0.6691030484553194,-0.6786398814640168,0.6232916297088453,1.7121212121212122,2808,906.1368118061073,0.0,1.0
382,2019-01-18,0.0,1,0.0,1,1.5,2,-1.0556894280792137,-1.2189411156654892,-1.3348437889576932,2.378787878787879,3267,1028.4089019323471,0.0,1.0
383,2019-01-19,0.0,1,0.0,1,1.5,2,-1.6688954095515975,-1.746962776362383,-0.9403476423398923,0.4090909090909093,3162,1000.7031514655595,1.0,0.0
384,2019-01-20,0.0,1,0.0,1,0.5,1,-1.52225919659081,-1.562769173793699,-1.2846351884790637,0.2272727272727273,3048,970.4500584794504,1.0,0.0
385,2019-01-21,0.0,1,0.0,0,0.0,1,-1.7622093632539169,-1.8451993643990146,1.4481472090006107,0.42424242424242437,1234,455.4685409541771,1.0,0.0
386,2019-01-22,0.0,1,0.0,1,0.0,1,-1.815531622512385,-1.918876805426488,1.1971042066074646,0.1969696969696971,1781,619.1817351661088,0.0,1.0
387,2019-01-23,0.0,1,0.0,1,1.0,1,-1.508928631776193,-1.4154142917387522,2.02195978589923,-0.712121212121212,2287,763.2395123205788,0.0,1.0
388,2019-01-24,0.0,1,0.0,1,1.5,2,-0.842400391045341,-0.7645968959960691,1.4840104950567743,-0.5757575757575756,3900,1192.506829372234,0.0,1.0
389,2019-01-25,0.0,1,0.0,1,1.5,2,-1.095681122523065,-1.108424954124279,0.10686031050008868,-0.19696969696969682,3803,1167.664245545382,0.0,1.0
390,2019-01-26,0.0,1,0.0,1,1.5,1,-0.842400391045341,-0.7277581754823322,1.0106151191154138,-1.0909090909090908,3831,1174.845920799979,1.0,0.0
391,2019-01-27,0.0,1,0.0,1,0.5,1,-0.3891611873483619,-0.3593709703449645,0.8026080599896639,1.6515151515151516,3187,1007.3133475137616,1.0,0.0
392,2019-01-28,0.0,1,0.0,1,0.0,2,-0.9890366040061285,-0.9119517780510161,-0.6175780678344189,0.30303030303030304,3248,1023.4065010009393,0.0,1.0
393,2019-01-29,0.0,1,0.0,1,0.0,2,-1.16233394659615,-1.2435002626746472,-2.281634540840415,0.6060606060606064,2685,872.827697003033,0.0,1.0
394,2019-01-30,0.0,1,0.0,1,1.0,2,-1.2423173354838524,-1.3048981301975418,-1.636095391829468,0.3636363636363637,3498,1088.8531407637438,0.0,1.0
395,2019-01-31,0.0,1,0.0,1,1.5,2,-0.5757890947530002,-0.5681237199228062,-1.521332876449744,0.8181818181818182,4185,1264.919899434957,0.0,1.0
396,2019-01-02,0.0,1,0.0,1,1.0,2,-0.14921102068525507,-0.05238163273049144,-0.8686210702275649,0.09090909090909086,4275,1287.615948850227,0.0,1.0
397,2019-02-02,0.0,1,1.0,1,1.5,1,-0.5224668354945323,-0.4698871318861751,0.3148673696258376,0.06060606060606066,3571,1107.8158962461885,1.0,0.0
398,2019-03-02,0.0,1,1.5,1,1.5,2,-1.0023671688207454,-1.0101883660876476,-0.7323405832141424,-0.015151515151515098,3841,1177.4087035194786,1.0,0.0
399,2019-04-02,1.0,1,1.5,1,0.0,1,-1.2689784651130862,-1.2435002626746472,1.0823416912277413,-0.5909090909090909,2448,807.9215350859249,0.0,1.0
400,2019-05-02,1.0,1,2.0,1,1.5,1,-1.2556479002984693,-1.2926185566929629,0.4224572277943287,-0.045454545454545296,2629,857.5796439091682,0.0,1.0
401,2019-06-02,1.0,1,3.0,1,0.5,2,-1.16233394659615,-1.0961453806197,-0.05093814814703186,-0.2727272727272726,3578,1109.630863601524,1.0,0.0
402,2019-07-02,1.5,1,2.0,1,0.0,2,-0.7757475669722559,-0.6909194549685954,-0.9546929567623575,-0.33333333333333326,4176,1262.6458906445528,0.0,1.0
403,2019-08-02,1.5,1,2.5,1,1.5,1,-1.3089701595569374,-1.2803389831883838,0.6735002301874747,-0.46969696969696967,2693,875.001684491646,0.0,1.0
404,2019-09-02,1.5,1,2.5,0,0.0,2,-1.2556479002984693,-1.3048981301975418,-0.4812975808209964,0.13636363636363644,3667,1132.6562588651518,1.0,0.0
405,2019-10-02,1.0,1,2.0,1,1.0,1,-1.175664511410767,-1.108424954124279,-0.639096039468117,-0.6515151515151515,3604,1116.367053267359,0.0,1.0
406,2019-11-02,1.0,1,1.5,1,1.5,0,-1.4822675021469591,-1.6241670413165938,0.7308814878773364,1.106060606060606,1977,675.6940749005519,1.0,0.0
407,2019-12-02,1.0,1,1.0,1,0.0,2,-2.0154900947316405,-2.287264010563856,-1.1770453303105726,2.3181818181818183,1456,523.11637966106,0.0,1.0
408,2019-02-13,0.0,1,1.0,1,1.0,2,-1.495598066961576,-1.5136508797753834,-1.5643688197171406,-0.13636363636363644,3328,1044.4369751021195,0.0,1.0
409,2019-02-14,0.0,1,1.0,1,1.5,1,-0.9623754743768945,-0.8628334840327005,-0.861448413016332,-0.3939393939393939,3787,1163.5565167217103,0.0,1.0
410,2019-02-15,0.0,1,1.0,1,1.5,2,-0.8024086966014898,-0.75231732249149,-0.7036499543692115,0.015151515151515098,4028,1225.1335543964344,0.0,1.0
411,2019-02-16,0.0,1,1.0,1,1.5,1,-0.9757060391915114,-0.8873926310418584,0.888679946524457,-0.9090909090909092,2931,939.2059888606826,1.0,0.0
412,2019-02-17,0.0,1,1.0,1,0.5,2,-0.8290698262307241,-0.75231732249149,0.04230639559899359,0.25757575757575774,3805,1168.1775109495238,1.0,0.0
413,2019-02-18,0.0,1,1.0,0,0.0,2,-0.8157392614161071,-0.7277581754823322,-0.6749593255242806,0.10606060606060623,2883,926.3287204219757,1.0,0.0
414,2019-02-19,0.0,1,1.0,1,0.0,1,-1.175664511410767,-1.2803389831883838,-0.8112398125377026,0.7424242424242425,2071,702.4646898210841,0.0,1.0
415,2019-02-20,0.0,1,1.0,1,1.0,2,-1.175664511410767,-1.2312206891700683,-0.8686210702275649,0.48484848484848503,2627,857.034085600588,0.0,1.0
416,2019-02-21,0.0,1,1.0,1,1.5,2,-1.135672816966916,-1.0961453806197,-0.25177255006154897,0.25757575757575774,3614,1118.9557581379254,0.0,1.0
417,2019-02-22,0.0,1,1.0,1,1.5,2,-0.5491279651237663,-0.5067258523999115,-0.43826163755360037,0.5454545454545454,4379,1313.7446004509768,0.0,1.0
418,2019-02-23,0.0,1,1.0,1,1.5,2,-0.22919440957295703,-0.18745694128085977,-0.5315061812996258,0.10606060606060623,4546,1355.4885575365151,1.0,0.0
419,2019-02-24,0.0,1,1.0,1,0.5,1,-0.48247514105068107,-0.3962096908587014,0.7810900883559658,0.5757575757575759,3241,1021.5622953222788,1.0,0.0
420,2019-02-25,0.0,1,1.0,1,0.0,2,-1.1223422521522988,-1.3417368507112784,-1.6719586778856317,2.454545454545455,2415,798.8036482185898,0.0,1.0
421,2019-02-26,0.0,1,1.0,1,0.0,2,-1.188995076225384,-1.268059409683805,-1.5715414769283735,0.25757575757575774,2874,923.9103097716629,0.0,1.0
422,2019-02-27,0.0,1,1.0,1,1.0,2,-0.7090947428991706,-0.7154786019777536,-0.9905562428185212,0.893939393939394,4069,1235.5479183207653,0.0,1.0
423,2019-02-28,0.0,1,1.0,1,1.5,2,-0.7490864373430218,-0.7400377489869113,-1.6719586778856317,0.13636363636363644,4134,1252.023123565905,0.0,1.0
424,2019-01-03,0.0,1,0.0,1,1.5,2,-0.055897066982935895,0.009016234792403178,-0.10114674862566127,0.46969696969696967,4665,1385.0796835865003,0.0,1.0
425,2019-02-03,0.0,1,1.0,1,0.5,1,-0.7757475669722559,-0.7031990284731745,0.20010485424611413,-0.3636363636363637,2948,943.7583214047988,1.0,0.0
426,2019-03-03,0.0,1,1.5,1,0.5,1,-0.44248344660682987,-0.37165054384954366,-0.058110805358264704,-0.19696969696969682,3110,986.9262129559621,1.0,0.0
427,2019-04-03,1.0,1,1.5,1,1.0,2,-0.9223837799330432,-1.0470270866013844,-1.6217500774070028,1.5606060606060606,2713,880.4320007835837,0.0,1.0
428,2019-05-03,1.0,1,2.0,1,1.5,2,-1.3756229836300227,-1.427693865243331,-0.8829663846500301,0.48484848484848503,3130,992.22949918491,0.0,1.0
429,2019-06-03,1.0,1,3.0,1,0.0,2,-1.2956395947423205,-1.3417368507112784,-1.2344265880004344,0.21212121212121218,3735,1150.1865425963954,0.0,1.0
430,2019-07-03,1.5,1,2.0,1,1.0,2,-0.4958057058652978,-0.5435645729136483,-0.8327577841714012,1.6818181818181819,4484,1340.0208279988065,0.0,1.0
431,2019-08-03,1.5,1,2.5,1,1.5,2,0.17072253486555417,0.3037259989022972,-0.43826163755360037,2.651515151515152,4896,1442.1696932205127,1.0,0.0
432,2019-09-03,1.5,1,2.5,1,0.0,1,-0.46914457623606387,-0.4698871318861751,-1.5930594485620715,2.378787878787879,4122,1248.984783233005,0.0,1.0
433,2019-10-03,1.0,1,2.0,1,1.5,2,-1.135672816966916,-1.2066615421609104,-2.001900909602338,0.4545454545454546,3150,997.5271974836746,0.0,1.0
434,2019-11-03,1.0,1,1.5,1,0.5,2,-0.7357558725284047,-0.7031990284731745,-1.0909734437757794,0.42424242424242437,3253,1024.7233892678512,1.0,0.0
435,2019-12-03,1.0,1,1.0,1,0.0,2,-0.16254158549987183,-0.0892203532442283,-1.004901557240987,0.2727272727272729,4460,1334.023866792113,0.0,1.0
436,2019-03-13,0.0,1,1.5,1,1.0,2,0.38401157189942653,0.41424216044350776,-0.07962877699196323,0.5757575757575759,5085,1488.5492297976737,0.0,1.0
437,2019-03-14,0.0,1,1.5,1,1.5,2,0.42400326634327773,0.4510808809572442,-0.8757937274387972,-0.6666666666666666,5315,1544.608537348506,0.0,1.0
438,2019-03-15,0.0,1,1.5,1,1.5,2,0.34401987745557533,0.35284429292061315,-0.35218975101880723,-0.3181818181818181,5187,1513.460850207032,0.0,1.0
439,2019-03-16,0.0,1,1.5,1,1.5,1,-0.3225083632752767,-0.2365752352991753,1.5270464383241715,-0.6818181818181819,3830,1174.589581867542,1.0,0.0
440,2019-03-17,0.0,1,1.5,1,0.5,1,0.10406971079246896,0.19320983736108704,0.910197918158155,-0.712121212121212,4681,1389.0487620910237,1.0,0.0
441,2019-03-18,0.0,1,1.5,1,0.0,1,-0.1225498910560211,-0.06466120623507055,1.2975214075647235,-0.5454545454545454,3685,1137.3018084027924,0.0,1.0
442,2019-03-19,0.0,1,1.5,1,0.0,2,0.2640364885678734,0.35284429292061315,0.7165361734548717,-0.1818181818181817,5171,1509.5585286377698,0.0,1.0
443,2019-03-20,1.0,1,1.5,1,1.0,2,0.3573504422701925,0.3896830134343496,1.2831760931422578,-0.6060606060606061,5042,1478.0226376989715,0.0,1.0
444,2019-03-21,1.0,1,1.5,1,1.5,1,0.19738366449478814,0.24232813137940257,1.3764206368882832,-0.9242424242424242,5108,1494.173698899877,0.0,1.0
445,2019-03-22,1.0,1,1.5,1,1.5,2,0.3173587478263413,0.35284429292061315,1.4481472090006107,-0.6363636363636362,5537,1598.3393659603796,0.0,1.0
446,2019-03-23,1.0,1,1.5,1,1.5,1,0.5839700441186821,0.5861561895076125,0.4654931710617258,-0.6515151515151515,5893,1683.769296021873,1.0,0.0
447,2019-03-24,1.0,1,1.5,1,0.5,1,0.037416886719383764,0.0704141023152978,1.8354706984071791,0.12121212121212133,2339,777.7260527543231,1.0,0.0
448,2019-03-25,1.0,1,1.5,1,0.0,1,-0.3225083632752767,-0.22429566179459665,1.8067800695622478,0.4090909090909093,3464,1079.9989431973872,0.0,1.0
449,2019-03-26,1.0,1,1.5,1,0.0,2,-0.26918610401680826,-0.22429566179459665,-1.0838007865645471,2.090909090909091,4763,1409.3553590378424,0.0,1.0
450,2019-03-27,1.0,1,1.5,1,1.0,2,-0.9357143447476602,-0.9733496455739107,-2.4322603422763027,0.06060606060606066,4571,1361.7156785254354,0.0,1.0
451,2019-03-28,1.0,1,1.5,1,1.5,2,-0.055897066982935895,-0.02782248572133368,-1.0622828149308485,1.1212121212121213,5024,1473.6117648296447,0.0,1.0
452,2019-03-29,1.0,1,1.5,1,1.5,2,-0.0025748077244674514,0.04585495530614004,-1.363534417802624,1.409090909090909,5299,1540.721903024544,0.0,1.0
453,2019-03-30,1.0,1,1.5,1,1.5,1,-0.6824336132699367,-0.604962440436543,-0.3450170938075744,-0.4242424242424241,4663,1384.5833909927733,1.0,0.0
454,2019-03-31,1.0,1,1.5,1,0.5,1,-0.3891611873483619,-0.3225322498312277,0.7810900883559658,0.7121212121212123,3934,1201.190307262746,1.0,0.0
455,2019-01-04,0.0,1,0.0,1,1.5,1,-0.37583062253374466,-0.34709139684038587,0.3363853412595356,-0.09090909090909086,3694,1139.6231784593715,0.0,1.0
456,2019-02-04,0.0,1,1.0,1,0.0,2,-0.33583892808989346,-0.28569352931749126,-0.8973116990724957,1.3333333333333333,4728,1400.6950224162147,0.0,1.0
457,2019-03-04,0.0,1,1.5,1,0.0,2,-0.16254158549987183,-0.0769407797396492,-1.664786020674399,-0.8181818181818181,5424,1571.035222275948,0.0,1.0
458,2019-04-04,1.0,1,1.5,1,1.5,2,0.2507059237532561,0.3651238664251918,-1.141182044254409,0.0,5378,1559.8934642657418,0.0,1.0
459,2019-05-04,1.0,1,2.0,1,1.5,2,-0.33583892808989346,-0.2611343823083331,-1.8297571365327523,0.3939393939393939,5265,1532.4563662400326,1.0,0.0
460,2019-06-04,1.0,1,3.0,1,0.0,2,-0.5091362706799151,-0.5190054259044906,-1.8082391648990537,1.2121212121212124,4653,1382.1014008615925,0.0,1.0
461,2019-07-04,1.5,1,2.0,0,1.5,2,-0.3225083632752767,-0.2979731028220699,-2.6904760018806813,0.9545454545454545,3605,1116.6259770315996,1.0,0.0
462,2019-08-04,1.5,1,2.5,1,0.5,2,0.024086321904766533,0.10725282282903466,-2.532677543233561,0.5303030303030303,2939,941.3488041138488,1.0,0.0
463,2019-09-04,1.5,1,2.5,1,1.0,2,-0.029235937353701436,0.009016234792403178,-2.2314259403617855,1.8030303030303032,4680,1388.8007603336036,0.0,1.0
464,2019-10-04,1.0,1,2.0,1,1.5,2,-0.26918610401680826,-0.2365752352991753,-1.392225046647555,0.6969696969696969,5099,1491.9733183245205,0.0,1.0
465,2019-11-04,1.0,1,1.5,1,0.0,2,-0.8024086966014898,-0.8382743370235428,-1.141182044254409,1.166666666666667,4380,1313.995336925589,0.0,1.0
466,2019-12-04,1.0,1,1.0,1,1.0,2,-0.535797400309149,-0.5312849994090697,-1.1698726730993398,1.1212121212121213,4746,1405.1502259717029,0.0,1.0
467,2019-04-13,1.0,1,1.5,1,1.5,2,-0.29584723364604226,-0.2611343823083331,-1.5858867913508392,-0.25757575757575746,5146,1503.4571593362807,1.0,0.0
468,2019-04-14,1.0,1,1.5,1,0.5,2,-0.0025748077244674514,0.08269367581987647,-0.9044843562837286,0.10606060606060623,4665,1385.0796835865003,1.0,0.0
469,2019-04-15,1.0,1,1.5,1,0.0,2,0.6106311737479161,0.6107153365167702,-0.8686210702275649,0.4545454545454546,4286,1290.3844743933196,0.0,1.0
470,2019-04-16,1.0,1,1.5,0,0.0,2,0.9172341644841081,0.8563068066083488,-0.4812975808209964,1.060606060606061,5172,1509.802482039078,1.0,0.0
471,2019-04-17,1.0,1,1.5,1,1.0,2,0.6106311737479161,0.7580702185717173,-1.7149946211530283,0.9393939393939396,5702,1638.0439775701461,0.0,1.0
472,2019-04-18,1.0,1,1.5,1,1.5,1,-0.17587215031448908,-0.1014999267488074,-0.43108898034236753,-0.12121212121212106,4020,1223.0994489280145,0.0,1.0
473,2019-04-19,1.0,1,1.5,1,1.5,2,0.010755757090149304,0.11953239633361332,-0.12266472025935929,-1.1666666666666665,5719,1642.123900375827,0.0,1.0
474,2019-04-20,1.0,1,1.5,1,1.5,2,0.17072253486555417,0.25460770488398166,0.4726658282729581,-0.3181818181818181,5950,1697.3674011888054,1.0,0.0
475,2019-04-21,1.0,1,1.5,1,0.5,2,0.4106727015286605,0.41424216044350776,0.386593941738165,1.0454545454545456,4083,1239.1000703934594,1.0,0.0
476,2019-04-22,1.0,1,1.5,1,0.0,0,-0.535797400309149,-0.5190054259044906,1.476837837845542,1.666666666666667,907,351.94557169304267,0.0,1.0
477,2019-04-23,1.0,1,1.5,1,0.0,1,-0.9490449095622775,-1.0593066601059633,0.9890971474817157,1.2424242424242427,3019,962.7245367827899,0.0,1.0
478,2019-04-24,1.0,1,1.5,1,1.0,2,-0.4558140114214471,-0.4207688378678592,-1.255944559634133,0.6969696969696969,5115,1495.8846637908866,0.0,1.0
479,2019-04-25,1.0,1,1.5,1,1.5,2,-0.10921932624140386,-0.02782248572133368,-1.4424336471261843,-0.6212121212121212,5541,1599.3041894161581,0.0,1.0
480,2019-04-26,1.0,1,1.5,1,1.5,1,0.010755757090149304,0.0581345288107187,0.9173705753693884,-0.045454545454545296,4551,1356.7344327789174,0.0,1.0
481,2019-04-27,1.0,1,1.5,1,1.5,2,-0.20253327994372305,-0.13833864726254383,-1.636095391829468,1.6969696969696972,5219,1521.259544051545,1.0,0.0
482,2019-04-28,1.0,1,1.5,1,0.5,1,-0.6557724836407025,-0.5926828669319644,-0.997728900029754,-0.5151515151515152,3100,984.2724613008353,1.0,0.0
483,2019-04-29,1.0,1,1.5,1,0.0,2,-0.20253327994372305,-0.15061822076712292,-0.3019811505401778,-0.6515151515151515,4075,1237.0705157154268,0.0,1.0
484,2019-04-30,1.0,1,1.5,1,0.0,1,-0.17587215031448908,-0.1014999267488074,-0.42391632313113464,-0.09090909090909086,4907,1444.8770262715873,0.0,1.0
485,2019-01-05,0.0,1,0.0,1,1.5,1,0.6372923033771506,0.6352744835259281,0.22162282587981214,-0.24242424242424238,5087,1489.038480432397,1.0,0.0
486,2019-02-05,0.0,1,1.0,1,0.0,2,0.3706810070848098,0.3896830134343496,1.204276863818698,-0.43939393939393945,5502,1589.8922444685409,0.0,1.0
487,2019-03-05,0.0,1,1.5,1,0.0,1,0.3573504422701925,0.3896830134343496,0.9962698046929481,-0.46969696969696967,5657,1627.2344738044228,0.0,1.0
488,2019-04-05,1.0,1,1.5,1,1.5,2,0.7172756922648525,0.7089519245534017,0.7595721167222679,-0.1818181818181817,5227,1523.2079832487318,0.0,1.0
489,2019-05-05,1.0,1,2.0,1,0.5,1,0.6906145626356185,0.6721132040396649,0.9173705753693884,-0.2727272727272726,4387,1315.750227941076,1.0,0.0
490,2019-06-05,1.0,1,3.0,1,1.0,1,0.3706810070848098,0.4388013074526655,0.7954354027784315,-0.3181818181818181,4224,1274.7646415564818,0.0,1.0
491,2019-07-05,1.5,1,2.0,1,1.5,1,0.22404479412402215,0.3282851459114549,0.25031345472474353,0.5151515151515152,5265,1532.4563662400326,0.0,1.0
492,2019-08-05,1.5,1,2.5,1,0.0,1,0.46399496078712893,0.5124787484801387,0.40811191337186303,1.166666666666667,4990,1465.2729913412295,0.0,1.0
493,2019-09-05,1.5,1,2.5,1,1.5,1,0.437333831157895,0.487919601470981,0.824126031623363,0.3636363636363637,4097,1242.6502135387661,0.0,1.0
494,2019-10-05,1.0,1,2.0,1,1.5,2,0.050747451534000516,0.10725282282903466,-0.5530241529333239,1.3484848484848486,5546,1600.5100571617136,1.0,0.0
495,2019-11-05,1.0,1,1.5,1,0.0,2,0.2107142293094049,0.2791668518931394,-1.9301743374900107,0.5757575757575759,5711,1640.2041863130057,0.0,1.0
